timestamp,object,distance
699.252,Bowl,0.1124242166978845
701.889,Mug,0.1619504908919438
702.16,Tomato,0.13881889922718993
702.272,Mug,0.13310735480516156
702.383,Tomato,0.11783616468846303
703.089,Apple,0.10626903204151061
703.653,Lettuce,0.14994296878878333
704.041,Apple,0.14385255322312984
704.251,Lettuce,0.14814170798322357
704.376,Apple,0.13599627690784388
704.486,Lettuce,0.15242532605066572
704.6,Apple,0.15057186222247465
704.723,waterbottle,0.14060604725729708
704.967,Apple,0.12314648935551042
706.226,Lettuce,0.03965215032924185
707.154,Apple,0.050601981717900424
707.868,Tomato,0.06918762546253876
707.995,Apple,0.07455057894203598
708.225,Tomato,0.060351790665916005
708.477,Apple,0.061632687663062846
709.076,Tomato,0.09396513563923736
709.837,Apple,0.10709600465487557
714.066,Lettuce,0.02316456773845621
715.46,Apple,0.01851012650072592
721.191,Bread,0.012203624433510307
723.091,Apple,0.017870093055248892
724.543,Bread,0.015437678492811968
740.937,Apple,0.011154701094413633
742.264,Bread,0.0017444109514666017
743.361,Apple,0.01076470482405345
745.576,Lettuce,0.0017453135542403464
759.793,Apple,0.0013471450575623933
761.06,Lettuce,0.010291637537144016
775.629,Apple,0.023130796490680172
776.672,Lettuce,0.015394051808332199
780.189,Apple,0.004015253180504996
782.012,Tomato,0.012532054133105541
782.138,Apple,0.021016478917768477
782.244,Tomato,0.023115670981313396
782.356,Apple,0.02205961396431888
782.62,Tomato,0.009360450737016635
782.757,Apple,0.006378089270596465
784.54,Tomato,2.2517000758393024e-06
784.852,Apple,3.3303862522204852e-06
790.358,Tomato,0.0014051113764480538
790.739,Apple,0.007472523813220833
795.418,Tomato,0.00949685813595369
796.259,Apple,0.005908373416695256
829.58,Tomato,0.009471664878322517
834.121,Bowl,0.0013194501815119164
834.23,Tomato,0.0011663584521448556
841.224,Apple,0.003814635736143379
844.206,Tomato,4.8339976392419715e-05
902.388,Bowl,0.02616920582534643
907.136,Tomato,0.0008879305342548438
907.487,Bowl,0.0009333110080790297
909.61,Mug,0.00016978981351523093
910.102,Bowl,1.4481361190199493e-06
910.236,Mug,2.3729977297604066e-06
913.091,Tomato,0.0012056151655289726
915.58,Mug,0.001681431179679116
924.516,Bowl,0.005921785894768772
925.439,Mug,0.003968903677471269
933.071,Tomato,0.0003914401113642718
933.193,Mug,0.0009662955128357797
933.328,Tomato,0.0013792013303749462
933.472,Mug,0.001692804436649431
933.629,Tomato,0.0014664737381714366
936.879,Mug,0.0016903250566882022
939.262,Tomato,0.001625510097919669
939.408,Mug,0.0025360588006759777
939.524,Tomato,0.0020169751584719897
940.33,Mug,0.005691045597693067
941.768,Bowl,0.0003258504612383417
985.412,Tomato,0.03073971825782551
985.846,Bowl,0.06905765917538209
986.221,Tomato,0.016697151097803564
987.364,Bowl,0.04940434231349755
987.565,Tomato,0.015605119850601756
997.772,Lettuce,0.03968368651576182
998.254,Tomato,0.04054665335113172
1006.48,Mug,0.12261067324847608
1006.846,Tomato,0.12049795473886238
1016.533,Apple,0.02584913289617552
1018.636,Lettuce,0.026427543582630775
1021.405,Bread,0.022609853151538628
1022.224,Lettuce,0.019661179945466123
1026.739,Tomato,0.03304951484233998
1027.253,Lettuce,0.03479908562570444
1029.111,Bread,0.02674190218685646
1029.474,Lettuce,0.028085926948239637
1030.555,Bread,0.027981277298195772
1030.669,Lettuce,0.02762813126656194
1034.055,Tomato,0.0007657928722328844
1037.532,Lettuce,0.037214176267911125
1039.887,Tomato,0.045358805888820575
