/Objects/Apple_34d5f204,/Objects/Bowl_1,/Objects/Bread_a13c4e42,/Objects/Lettuce_b97186e2,/Objects/Mug_77db6e4d,/Objects/Tomato_7d6fd278,/Objects/drill_textured/default,/Objects/firstaid,/Objects/hammer_textured/default,/Objects/waterbottle,timestamp
0.9280412334739795,1.003962712166504,1.1306043428750145,0.9419025252946497,0.9155195269929898,0.9664552644303153,2.0,2.0,2.0,0.8488004595922843,726.274
0.9094603220638376,0.9840682938755781,1.1165352144417675,0.9262819477329809,0.8977286181720917,0.9467460285618837,2.0,2.0,2.0,0.8326051727683994,726.398
0.8786297866419488,0.9549147869819413,1.0904324965553862,0.8984788050381882,0.8712347243793163,0.9153646470160015,2.0,2.0,2.0,0.8053545209696339,726.514
0.8660155647672999,0.9422106271102246,1.080335799784518,0.8875266428964251,0.8597834325089418,0.9022374111293484,2.0,2.0,2.0,0.7942961708826695,726.628
0.7546425197530325,0.8173823736612041,0.9997553685872265,0.7976122332860678,0.7485052852423062,0.7814287227495326,2.0,2.0,2.0,0.6979308869587124,726.752
0.3952681866331735,0.3959852987876037,0.7427654235008976,0.5250829670461614,0.3677201259094948,0.37233306778675485,2.0,2.0,2.0,0.38964916499191615,726.865
0.28439980357376915,0.09661741858096867,0.6214033078045434,0.4517402598455134,0.0433039234929773,0.1671829069177069,2.0,2.0,2.0,0.287594876703159,727.02
0.2892539530578315,0.24497988781756375,0.6636328547881584,0.45430502648193855,0.22540388892261598,0.22675179733766387,2.0,2.0,2.0,0.2998633837386921,727.162
0.37226921131673396,0.30990291608423504,0.7366566933060585,0.5224070499986347,0.29469745841721273,0.32305750857574017,2.0,2.0,2.0,0.3724560991112968,727.316
0.3652468774167002,0.2620250734235845,0.7346235946964594,0.523873175787917,0.2542492315861735,0.30126623800590596,2.0,2.0,2.0,0.36716681671143725,727.432
0.26781606977636363,0.20112680032883046,0.6442117840432059,0.4406568966099546,0.18168358023157616,0.18803799878883215,2.0,2.0,2.0,0.2809937360571978,727.551
0.23780280991937378,0.23620872227993087,0.6156428495498227,0.4090071755863837,0.20742298012794738,0.1727207702857423,2.0,2.0,2.0,0.2542752812482564,727.669
0.22018047073507915,0.2232233108917835,0.5990539722058312,0.3954977250494214,0.19125396423975793,0.14682156387696346,2.0,2.0,2.0,0.2385982929442058,727.816
0.20554380593265842,0.23333598141745954,0.585155094138006,0.38133460883317577,0.19775099717292052,0.13630224512514283,2.0,2.0,2.0,0.22564931916600503,727.934
0.19977538639778497,0.21732944110534194,0.5090643963525887,0.3536821749380554,0.1482753243928444,0.10177309894263481,2.0,2.0,2.0,0.2014930688456897,728.07
0.3434863357564958,0.3583382300932615,0.4951007156848295,0.4164465010229678,0.27470282058813394,0.29852230595357554,2.0,2.0,2.0,0.30517617653673557,728.192
0.430825895860089,0.41987061016063376,0.5396717443657615,0.4848219401267845,0.3333118811639756,0.38952726731271975,2.0,2.0,2.0,0.3801798381221782,728.304
0.516763373148782,0.5000777450765128,0.5825111111702035,0.5506893586833469,0.4078967054536042,0.4825428519788822,2.0,2.0,2.0,0.45352877245411116,728.442
0.510959334250427,0.5058373898132816,0.5686806699103274,0.540759751767273,0.4122867064623172,0.48012125162651736,2.0,2.0,2.0,0.4472022923709653,728.536
0.5121528954273094,0.5066476484730587,0.5696264451508906,0.5419414323913101,0.4132139943103509,0.4812416517512873,2.0,2.0,2.0,0.44848592769779166,728.689
0.5189232194536342,0.5092396681705578,0.5769920754600376,0.5491562809821712,0.41601277191236197,0.48717921758260135,2.0,2.0,2.0,0.4548613123518074,728.816
0.29495046848540396,0.3323658495373735,0.4731662338626213,0.3796395227648977,0.250311827937704,0.24877830608404713,2.0,2.0,2.0,0.2639944051617656,728.967
0.18166783812025977,0.2731418053616651,0.45851825261272233,0.31582036067231317,0.197824187459235,0.11817776824861449,2.0,2.0,2.0,0.17576983948098324,729.061
0.1705393864176298,0.26681678917762625,0.551183051464104,0.3455938905757836,0.22243015317509252,0.12153612582382335,2.0,2.0,2.0,0.19454230336310227,729.205
0.3178175051333438,0.34675758752800767,0.6768003154605764,0.46036726985424337,0.316203600011388,0.2923282046031191,2.0,2.0,2.0,0.3242694145038902,729.324
0.3643376281812712,0.31683478651991415,0.7332954884937737,0.5190519424887775,0.29962962892446515,0.3173084883327796,2.0,2.0,2.0,0.375149074957482,729.449
0.4699057956953132,2.0,0.8887924184289376,0.5394819291421358,0.41660683386067043,0.40241957506411036,2.0,2.0,2.0,0.4177200330088313,729.59
0.4959069059479249,2.0,0.9035194575467944,0.556283011849444,0.4499910047772013,0.4355422592704842,2.0,2.0,2.0,0.44633286343099565,729.689
0.5036069531169693,2.0,0.8996810601405224,0.5553001731391587,0.46952665985620795,0.45452124514543985,2.0,2.0,2.0,0.4599741560929055,729.808
0.5853176709351844,2.0,0.9260812802295554,0.6006065405166688,0.5547838955706508,0.546007172771766,2.0,2.0,2.0,0.5447971581459106,729.949
0.6098450452215748,2.0,0.9247727419207904,0.6091544532768441,0.5758196895214294,0.6003900087941103,2.0,2.0,2.0,0.5859461545945005,730.092
0.6850099134611798,2.0,0.7604502594625135,0.683873931123288,0.6828968284317704,0.6288876273249477,2.0,2.0,2.0,0.5679329909198126,730.224
0.5970460968193907,2.0,0.8616670257515999,0.7333387006085529,0.6863552403056118,0.6240017560414121,2.0,2.0,2.0,0.5459174831376544,730.352
0.6231145033642936,2.0,0.8770773119954292,0.6683172914173695,0.7172677377100348,0.6548993992406911,2.0,2.0,2.0,0.5688658028250827,730.495
0.6293099589118799,2.0,0.8791741512771531,0.781476909952074,0.726832626636812,0.6631510239945908,2.0,2.0,2.0,0.5741782716277614,730.616
0.6482409507832434,2.0,0.8952209034392641,0.7980605925161336,0.7438897749598452,0.6824872750462141,2.0,2.0,2.0,0.5911231779298584,730.745
0.652022286445944,2.0,0.900678984742152,0.6931153522408217,0.7453027946424426,0.685183977143807,2.0,2.0,2.0,0.5949385967909738,730.835
0.6844424408208587,2.0,0.8406612982350883,0.7146021819950797,0.7378779111110443,0.6548477932792192,2.0,2.0,2.0,0.6085196028403341,730.955
0.7101659746764674,2.0,0.794979435278557,0.6806947834434318,2.0,2.0,2.0,2.0,2.0,0.7527422961554948,731.099
0.7432533254393128,2.0,0.7131626738542672,0.7227058621647994,2.0,2.0,2.0,2.0,2.0,0.7660904953482286,731.206
0.7411756948938978,2.0,0.7550772410220825,0.791195475736116,2.0,2.0,2.0,2.0,2.0,0.7659806136256284,731.322
0.7237716298920958,2.0,0.766152871717449,0.7952713669559118,2.0,2.0,2.0,2.0,2.0,2.0,731.44
0.7243095490890149,2.0,0.76471361422578,0.7960505513412811,2.0,2.0,2.0,2.0,2.0,2.0,731.569
0.7228506863774974,2.0,0.7611233053822843,0.7300259023664482,2.0,2.0,2.0,2.0,2.0,2.0,731.704
2.0,2.0,0.8228539697723505,0.6798071595103016,2.0,2.0,2.0,2.0,2.0,0.6669569202572432,731.824
0.7295381367727147,2.0,0.8391856068625452,0.7245039260456221,2.0,2.0,2.0,2.0,2.0,2.0,731.961
2.0,2.0,0.8725879070761747,0.7972062373190016,2.0,2.0,2.0,2.0,2.0,2.0,732.103
0.6867979264992381,2.0,0.8337647878826706,0.7739059443156655,2.0,2.0,2.0,2.0,2.0,0.5723681276860015,732.224
0.6881963113682517,2.0,0.84363755412328,0.752437661168306,2.0,2.0,2.0,2.0,2.0,0.5652220776847774,732.362
0.6866559875701606,2.0,0.8396781241612139,0.7588416570960197,2.0,2.0,2.0,2.0,2.0,0.5612607264050603,732.485
0.6846996747236926,2.0,0.8321722071922384,0.7658408226436197,2.0,2.0,2.0,2.0,2.0,0.5608219138968593,732.622
0.68167629139784,2.0,0.7328757447921906,0.7368019531926743,2.0,2.0,2.0,2.0,2.0,0.5504067942401685,732.751
0.6732765506408852,2.0,0.8247336731218727,0.7522334169007953,2.0,2.0,2.0,2.0,2.0,0.551014750663906,732.876
2.0,2.0,0.7742534160697716,0.7879230099348988,2.0,2.0,2.0,2.0,2.0,0.555777087113246,732.991
0.5788769842973823,2.0,0.7981163986685126,0.8093641870640904,2.0,2.0,2.0,2.0,2.0,0.5776401642713695,733.108
0.5790229980009043,2.0,0.8065823392615076,0.744242397470706,2.0,2.0,2.0,2.0,2.0,0.5837410840242717,733.234
0.5643794922534836,2.0,0.7861667707443465,0.7192942237729203,2.0,2.0,2.0,2.0,2.0,2.0,733.361
0.5148773751226429,2.0,0.7217835602265772,0.6202369944584896,2.0,2.0,2.0,2.0,2.0,0.5055480884933156,733.488
0.539181526344564,2.0,0.6361132223432835,0.5213334461487698,2.0,2.0,2.0,2.0,2.0,2.0,733.593
0.5839671282003248,2.0,0.5951686838109772,0.5944275452997541,2.0,2.0,2.0,2.0,2.0,2.0,733.725
0.5164316461587625,2.0,0.631524444896093,0.5178209798186437,2.0,2.0,2.0,2.0,2.0,0.44734366208659543,733.866
0.512217725900991,2.0,0.6530022983532485,0.6015024832128103,2.0,2.0,2.0,2.0,2.0,0.460702724317749,733.987
0.5037945424041783,2.0,0.6103880026217273,0.5536755050554666,2.0,2.0,2.0,2.0,2.0,0.4525204193089689,734.123
0.504534625354806,2.0,0.6358579822631184,0.5913717277818424,2.0,2.0,2.0,2.0,2.0,0.45652528271488846,734.238
0.4940076260507992,2.0,0.6420974902073906,0.5936262018833607,2.0,2.0,2.0,2.0,2.0,0.4500606918374015,734.356
0.4779749563745507,2.0,0.6567307604089049,0.6012092821039703,2.0,2.0,2.0,2.0,2.0,0.440653971060083,734.456
0.4746116416097851,2.0,0.7181522584182695,0.6486880247646039,2.0,2.0,2.0,2.0,2.0,0.4444675207601631,734.58
0.5907368031003287,2.0,0.8803493230202407,0.8004278815746945,2.0,2.0,2.0,2.0,2.0,0.5355127234478644,734.696
0.6136401323423467,2.0,0.9067335434242415,0.8246120445707189,2.0,2.0,2.0,2.0,2.0,0.5519096178586828,734.83
0.5748206973672455,2.0,0.8712325691004819,0.7886732068323247,2.0,2.0,2.0,2.0,2.0,0.5225347314681794,734.959
0.5738948917732043,2.0,0.8714987284514538,0.7885262521955214,2.0,2.0,2.0,2.0,2.0,0.5216289668307578,735.088
0.5902040889366423,2.0,0.8855425990681368,0.8031239984765829,2.0,2.0,2.0,2.0,2.0,0.5345225860848941,735.224
0.5827755074339054,2.0,0.8784609551926732,0.7960576315409539,2.0,2.0,2.0,2.0,2.0,0.5289832716530929,735.335
0.5751741709130944,2.0,0.8715228331302945,0.7890043818231005,2.0,2.0,2.0,2.0,2.0,0.5231207516902993,735.476
0.571778425902229,2.0,0.8665284103247594,0.7843979942158746,2.0,2.0,2.0,2.0,2.0,0.5203263686035159,735.602
0.5663290870567591,2.0,0.865857359339611,0.7840010956734021,2.0,2.0,2.0,2.0,2.0,0.5206321708782169,735.723
0.6088892792700324,2.0,0.8644580913177874,0.7826826583462765,2.0,2.0,2.0,2.0,2.0,0.5197581407698353,735.859
0.6019512578233588,2.0,0.8588774602916266,0.7766469691193746,2.0,2.0,2.0,2.0,2.0,0.5140244714822859,735.992
0.5312889951899209,2.0,0.8547357314569365,0.7731038644882736,2.0,2.0,2.0,2.0,2.0,0.51271817346117,736.126
0.5777086593357412,2.0,0.8336037562002457,0.7520985568078508,2.0,2.0,2.0,2.0,2.0,0.4965390880357446,736.253
0.5316247904347465,2.0,0.8255844262445401,0.7442181991114449,2.0,2.0,2.0,2.0,2.0,0.49070145009375105,736.37
