/Objects/Apple_34d5f204,/Objects/Bowl_1,/Objects/Bread_a13c4e42,/Objects/Lettuce_b97186e2,/Objects/Mug_77db6e4d,/Objects/Tomato_7d6fd278,/Objects/drill_textured/default,/Objects/firstaid,/Objects/hammer_textured/default,/Objects/waterbottle,timestamp
0.46668919515758134,0.3703681789054356,0.6779704618162988,0.533835996312283,0.40792755360432975,0.43874567425121214,2.0,2.0,2.0,0.44801044068345863,3286.906
0.6361265400228371,0.4823450155676321,0.8735123920121337,0.7231729546625643,0.5270630346614488,0.5897009504551791,2.0,2.0,2.0,0.6124331553775004,3287.064
0.6313113800492098,0.47213025027619593,0.8690942757021399,0.7200118147834197,0.5165560965740529,0.5828333189029455,2.0,2.0,2.0,0.6070887842911058,3287.161
0.5670742280262514,0.41805703362175495,0.8008231748870771,0.6526223817712051,0.4605215986118638,0.5215615683582916,2.0,2.0,2.0,0.5434362222715212,3287.281
0.5300690864989086,0.3884718124713846,0.7606987837664745,0.6132405510536262,0.42971851565844,0.4867910255833138,2.0,2.0,2.0,0.5070017377357976,3287.357
0.49057667971086116,0.3509741387755857,0.718634711199262,0.5731410308215115,0.39084483935794156,0.44745604682564866,2.0,2.0,2.0,0.46774112591310857,3287.473
0.47563394325833186,0.3325056576901839,0.7035368062480782,0.5594635598810233,0.3718722066812672,0.43095311492916044,2.0,2.0,2.0,0.45268587829834017,3287.581
0.47036006981398604,0.3225924551780859,0.6986139995466463,0.555793299971418,0.36175921490026364,0.42382648004511214,2.0,2.0,2.0,0.44726799998903843,3287.726
0.46403313788248435,0.31446204499918495,0.6919032961692779,0.5500543207581972,0.35333369787592794,0.4166958616841666,2.0,2.0,2.0,0.44092118655585744,3287.823
0.46635208915431825,0.3151825156211623,0.6946891019140777,0.5529375478336512,0.3541302901378556,0.41844161836541593,2.0,2.0,2.0,0.4431504298717257,3287.906
0.4640201717953635,0.3107450163243718,0.6926254356921245,0.5513820495702894,0.3495701445158559,0.41525081896500504,2.0,2.0,2.0,0.44073656234789493,3288.037
0.4659490778842099,0.31038707335339355,0.6949454561509172,0.5540980120342752,0.34924156204214507,0.416323582749497,2.0,2.0,2.0,0.44258218608704103,3288.124
0.4702069875885655,0.31257911160321283,0.6998097694698375,0.5590729142174531,0.3515557537914651,0.4198543881717821,2.0,2.0,2.0,0.4467216423628245,3288.209
0.4809701603067015,0.319514407818413,0.7120602677263552,0.5712004199319418,0.3588442304154382,0.42931928822114995,2.0,2.0,2.0,0.45723263638182066,3288.313
0.4801375047591936,0.3171879086468772,0.7113439937749056,0.5708937980305623,0.356409089744264,0.427881919406331,2.0,2.0,2.0,0.45632847419264755,3288.449
0.4434784737550156,0.287694674345746,0.6712173299290924,0.5318762860553792,0.3255569986402458,0.3933277627648539,2.0,2.0,2.0,0.4201940235209273,3288.568
0.37999089481103143,0.23783530933305375,0.5998588686112261,0.4636196119642335,0.2729838074852108,0.33383576089301403,2.0,2.0,2.0,0.35781246165781644,3288.684
0.3284662652111817,0.2002816197773032,0.5404154651883482,0.4071191802105313,0.23300306679908067,0.2865495024384589,2.0,2.0,2.0,0.3075032747427344,3288.769
0.27723844557682387,0.16753847249334752,0.479019103514961,0.34917213444064854,0.1975128954286075,0.2411379807296049,2.0,2.0,2.0,0.2579056002670508,3288.879
0.23394304558120183,0.15962366435811948,0.41900482470061684,0.29292793345827695,0.18643102133795275,0.20975124010832702,2.0,2.0,2.0,0.21799635207177714,3289.011
0.22303736090280757,0.17826587485539425,0.39164235533795166,0.27055716616238934,0.20256829538321464,0.20893119555307338,2.0,2.0,2.0,0.21036625901820571,3289.108
0.21001750543176578,0.19320262142395184,0.35834952824026145,0.24590765265824566,0.2139698467091734,0.20515140791765585,2.0,2.0,2.0,0.20069316930926462,3289.217
0.2065245592118785,0.19634278982312303,0.349365656005169,0.23953021588816525,0.2161109412079254,0.203817013712416,2.0,2.0,2.0,0.19801428896396012,3289.306
0.1942083880406984,0.18986269472087858,0.3307715895667781,0.22450986260430372,0.2082078635307909,0.19322113539080976,2.0,2.0,2.0,0.18642644294068966,3289.413
0.20467926509032763,0.19983003311621794,0.34311949230459327,0.23538514573228664,0.21881347713136923,0.20370893708463367,2.0,2.0,2.0,0.19684835192364591,3289.504
0.224894305259274,0.2207591497415865,0.36535156521479006,0.2556037234961831,0.24071062982386915,0.2245034041852093,2.0,2.0,2.0,0.2172106847174945,3289.609
0.23113001006237543,0.23440074096060315,0.3663258738121321,0.25873266460000444,0.2536585310949864,0.23327983863482604,2.0,2.0,2.0,0.22443472296270406,3289.717
0.21431731508905938,0.23469178993247863,0.33304735785974093,0.23427473614675698,0.25066216180871514,0.22175111167646488,2.0,2.0,2.0,0.20995717730348318,3289.848
0.1926781308535992,0.22522142819803792,0.2977169452066055,0.20696744482488205,0.23820947540485438,0.20364046648320333,2.0,2.0,2.0,0.1900854961797197,3289.946
