/Objects/Apple_34d5f204,/Objects/Bowl_1,/Objects/Bread_a13c4e42,/Objects/Lettuce_b97186e2,/Objects/Mug_77db6e4d,/Objects/Tomato_7d6fd278,/Objects/drill_textured/default,/Objects/firstaid,/Objects/hammer_textured/default,/Objects/waterbottle,timestamp
0.4446819545576153,0.4446495259794484,0.7919017900155132,0.5726236379002705,0.41849305534758596,0.4265538858823184,2.0,2.0,2.0,0.44761651269060043,738.093
0.5626385009294045,0.5395848863277671,0.8958413116792762,0.676554381469736,0.5111391030311045,0.5471267110005699,2.0,2.0,2.0,0.5506399285723808,738.2
0.7384647352670438,0.7347268520389936,1.0314194485899462,0.8175061013466978,0.6859704984493755,0.7408875491361888,2.0,2.0,2.0,0.6986184374276502,738.317
0.8094840559362702,0.8133221417489815,1.0839689293588863,0.8742659005608834,0.7559203710504403,0.8181500869003371,2.0,2.0,2.0,0.7572073725057861,738.449
0.7962083004411228,0.8243049675033924,1.0579629773993298,0.8510103421477387,0.7626809978459874,0.8128475792601342,2.0,2.0,2.0,0.7413621992194488,738.559
0.7352628146083849,0.7783369138513252,0.9979841920869641,0.7904738929989957,0.7198162017130828,0.7544117365969201,2.0,2.0,2.0,0.6850924390653912,738.68
0.7000578191909578,0.7497975962358122,0.964421244598355,0.7564068184416604,0.6940301907607597,0.7198418101168573,2.0,2.0,2.0,0.6527046745368906,738.809
0.6329011441477058,0.683553924701855,0.9097769970848014,0.698758832353066,0.6358487517286538,0.6491763249110547,2.0,2.0,2.0,0.5942084001961175,738.933
0.5897308841252651,0.655248328602439,0.8685773666937202,0.6569792617395523,0.6101970897884836,0.6083805505568535,2.0,2.0,2.0,0.5569244154519489,739.064
0.5445758141866448,0.6377673800472391,0.8195866592624791,0.6086526594705988,0.5914516730071693,0.5701932758927492,2.0,2.0,2.0,0.5172262938877377,739.188
0.5211895870054373,0.6175525187877754,0.8024651099396775,0.5903935688175778,0.5723774099677229,0.5460959418741183,2.0,2.0,2.0,0.49962887475305123,739.337
0.5467715212842816,0.6365287984993504,0.8267998239639891,0.6151138744209759,0.5898729732433537,0.5709403549191623,2.0,2.0,2.0,0.5237092860071837,739.451
0.5197957715774879,0.6249573571788887,0.7986989792967569,0.5875845706836185,0.5768041728318574,0.547866949975842,2.0,2.0,2.0,0.5014486207091089,739.592
0.40716808337064114,0.5523509907139664,0.693720660460685,0.48194905050602777,0.5033136702942597,0.44239877941183886,2.0,2.0,2.0,0.4029894271927519,739.713
0.36532149673850983,0.5831213748708002,0.6066135060847824,0.404682461018323,0.5189667109996213,0.4298300310676906,2.0,2.0,2.0,0.35581458654614684,739.86
0.334368041642216,0.5676393756662368,0.5744515408251406,0.3725609813972069,0.5022845920195328,0.40357590631239876,2.0,2.0,2.0,0.3271812050519216,739.97
0.33525485018927315,0.6272196560463089,0.4909121915527546,0.3100539200883016,0.545220823740843,0.43347436931839345,2.0,2.0,2.0,0.30806068195788633,740.1
0.33525485018927315,0.6272196560463089,0.4909121915527546,0.3100539200883016,0.5452208264644735,0.43347436931839345,2.0,2.0,2.0,0.30806068195788633,740.208
0.33525485018927315,0.6272196560463089,0.4909121915527546,0.3100539200883016,0.5452208264644735,0.4334743752048588,2.0,2.0,2.0,0.30806068195788633,740.3
0.33525485018927315,0.6272196560463089,0.4909121915527546,0.3100539200883016,0.5452208278038768,0.43347436931839345,2.0,2.0,2.0,0.30806068195788633,740.391
0.2715689992619361,0.6318376471354074,0.22286932544874596,0.09627538225309532,0.5292548510393696,0.39841070424369834,2.0,2.0,2.0,0.2035888415052184,740.49
0.28097310992444013,0.6401508723353615,0.19511390939938705,0.09065990173841505,0.5352061991385646,0.4069609775423954,2.0,2.0,2.0,0.2077758395788278,740.603
0.2842274204301883,0.6444697985289887,0.22236448912291573,0.10731090642364088,0.5418073422429837,0.4110990241222309,2.0,2.0,2.0,0.21606226586923202,740.736
0.3115800660478374,0.6501705164320991,0.3690777969304664,0.21567780172624706,0.5558950186140997,0.43098254160234184,2.0,2.0,2.0,0.26425932963023463,740.853
0.47571709124340344,0.6978824525323497,0.6629310861353594,0.47659438983011404,0.6740985920906942,0.550395474820325,2.0,2.0,2.0,0.4446183288540447,740.987
0.9044594687816098,0.9684466008326159,1.0791924221180658,0.8071756060728256,0.950313626812345,0.9183872297657032,2.0,2.0,2.0,0.802635313174641,741.106
0.8728149744015782,2.0,1.0741440463009158,0.7885861559413015,0.9097109626378256,0.8563226576659698,2.0,2.0,2.0,0.8319730232982804,741.247
0.8567825017413324,2.0,1.0565058717965672,0.77523247004232,0.891317467037438,0.8833804947049806,2.0,2.0,2.0,0.8183236834721064,741.346
0.8248406064387621,2.0,1.0058915324083466,0.7467532059314662,0.8836033057596159,0.8405816853519614,2.0,2.0,2.0,0.7117516947384199,741.463
0.8033507104899861,2.0,0.9894194280869606,0.7191093586244037,0.836353968775572,0.8209929020050112,2.0,2.0,2.0,0.7061106752652597,741.575
0.8086619715003749,2.0,0.8898175020957279,0.7442436810298987,0.8424356689174514,0.7746023827725559,2.0,2.0,2.0,0.674761478988196,741.704
