timestamp,object,distance
836.924,Bowl,0.3772219667683476
837.527,Tomato,0.38669438158281966
837.654,Apple,0.3786047153670824
837.884,Bread,0.3557571808261132
838.075,Apple,0.28039874849579893
838.454,Tomato,0.1595563940080852
839.145,Bowl,0.09161969214071763
839.694,Tomato,0.08531037818469189
839.902,Bowl,0.1055640804794703
840.015,Tomato,0.12034467754294598
841.141,Apple,0.13596609117209335
841.685,Lettuce,0.19126489843042727
841.834,waterbottle,0.1858525311037047
842.136,Apple,0.18727827290874355
855.313,Lettuce,0.04682157317492286
856.118,Bread,0.016015493403277237
863.652,Apple,0.06699109910883894
864.329,Bread,0.06441950120615392
869.741,Apple,0.028157021143919936
873.374,Lettuce,0.008198823220181506
874.167,Apple,0.010442045968575342
878.546,Lettuce,0.005293806803756573
880.462,Apple,0.003131910544141303
881.63,Lettuce,0.039084508127434914
882.807,Apple,0.015067712444927217
884.769,Lettuce,0.007340291379575481
884.879,Apple,0.008032540138288913
887.727,Lettuce,0.016396411549746026
888.806,Apple,0.01740861149847206
892.579,Lettuce,0.02971917305246896
892.802,Apple,0.03427505018769683
893.986,Tomato,0.0378780339703525
897.51,Apple,0.012513991275164615
916.704,Tomato,0.010493847328351458
918.723,Mug,0.033704585102678486
919.539,Tomato,0.019828382440171932
920.826,Apple,0.006605590958088325
924.364,Tomato,0.00889626455440895
948.646,Bowl,0.03451296794037406
952.509,Tomato,0.014681930250959985
952.61,Bowl,0.00888365140432723
954.571,Mug,0.017523705882734997
955.05,Tomato,0.017900006716506045
959.222,Mug,0.002699030334222585
962.104,Tomato,0.011630720503492897
963.347,Mug,0.02087919204567168
963.936,Tomato,0.015972050167075702
973.001,Mug,0.015616375319882803
973.127,Tomato,0.01361320259864307
973.866,Mug,0.015073223567635963
974.348,Tomato,0.022603489346746386
977.334,Mug,0.018480876107450528
977.55,Tomato,0.0224683574668183
977.672,Mug,0.023807625793665355
980.036,Tomato,0.05871782119256608
981.225,Mug,0.06971132568949501
981.345,Bowl,0.06840404962270041
1009.101,Tomato,0.036856513449171735
1011.484,Bowl,0.16780524092362947
1013.308,Apple,0.3844460197006442
1014.071,Tomato,0.2788649376940303
1014.273,Apple,0.3039319075564689
1014.394,Tomato,0.2910515279509919
1020.656,Mug,0.11790186034586381
1021.301,Tomato,0.047133221305729944
1021.627,Bread,0.029402230272843388
1022.375,Tomato,0.04832949758593619
1024.026,Bread,0.27789596903850766
1024.925,Tomato,0.0654947300916543
1025.352,Mug,0.12484943830617679
1029.609,Tomato,0.7662032793736335
1032.831,Mug,0.16882019198223042
1033.695,Tomato,0.137441663268568
1035.59,Lettuce,0.04835824769040331
1035.694,Bread,0.04237031508555933
1036.144,Lettuce,0.038554535276021595
1036.279,Tomato,0.021964913811547082
1036.785,Mug,0.12083504096632292
1039.413,Tomato,0.09254836676336764
1041.927,Mug,0.0892278562007971
1042.895,Tomato,0.06705397776867084
1044.954,Mug,0.11590625551340117
1046.711,Tomato,0.06887681855101002
1048.019,Mug,0.06825409833990403
1048.976,Tomato,0.017465892997713506
1049.299,Bread,0.02720314197383733
1049.527,Lettuce,0.029776897878425745
1049.622,Tomato,0.012627654969659674
1049.758,Mug,0.06292195582546045
1053.983,Tomato,0.17446287616324319
1056.918,Bread,0.2365753165397424
1057.301,Tomato,0.25710408534323026
1067.469,Bread,0.0852026412335285
1068.474,Lettuce,0.0020765390273586037
1068.57,Apple,0.00464968410399158
1068.797,Tomato,0.0036412831100557375
1069.263,Apple,0.004816359312633134
1069.842,Lettuce,0.022122104218828764
1071.869,Tomato,0.06756830662340252
