timestamp,object,distance
507.647,waterbottle,0.06988999976311028
509.128,Tomato,0.04990766675283864
509.674,waterbottle,0.06367548042519666
510.313,Bread,0.07491436510067928
510.844,waterbottle,0.06564902982640786
511.589,Lettuce,0.05856626505848339
511.923,waterbottle,0.05730254439217053
512.957,Lettuce,0.06816931285251426
513.673,waterbottle,0.061724887745535306
515.386,Lettuce,0.07528618960161015
516.571,Apple,0.07424078284260383
516.977,waterbottle,0.06635444389660172
517.744,Apple,0.05462246466283194
522.678,Bread,0.04293381861107104
524.056,Lettuce,0.015434140480841685
525.006,Bread,0.00985725211699462
533.078,Apple,0.0137166837393915
533.186,Bread,0.01369254148843213
537.537,Apple,0.022852738429704256
538.166,Bread,0.018722176111698796
538.96,Apple,0.015394689591019528
539.297,Bread,0.010536954797238152
540.564,Apple,0.00848971304538304
542.692,Bread,0.00433300959301941
544.13,Apple,0.0018495384768393297
545.47,Tomato,0.004720169345656777
546.426,Lettuce,0.02575499979208229
546.752,Bread,4.709880485509466e-06
547.38,Apple,0.00256535215222109
547.688,Bread,0.004837216547140755
547.799,Apple,0.00413239328810755
548.138,Bread,0.003432368646720807
549.264,Apple,0.008148950936165744
550.195,Lettuce,0.015844322077333217
550.322,Bread,0.008214345577082005
550.507,Lettuce,0.008854697262858036
552.42,Apple,0.0022333264634644134
553.679,Lettuce,0.00147785436703185
554.366,Apple,0.0037654754649837363
555.278,Lettuce,0.016450291654317217
557.325,Apple,0.012131942834198717
558.326,Lettuce,0.010857580575458825
559.289,Bread,0.0674934144099637
560.864,Lettuce,0.08056319510020749
564.349,Apple,0.006950513779001688
565.235,Lettuce,0.0022748680008719546
567.715,Apple,0.0037486252077820748
568.396,Lettuce,0.008089804619165752
568.603,Apple,0.009252462043809806
576.361,Lettuce,0.00836651541068556
576.542,Apple,0.004125819266457054
578.63,Lettuce,0.020964749144885664
582.685,Apple,0.008419448995190426
585.545,Tomato,0.012049337424536843
585.766,Apple,0.015499226776182318
587.438,Tomato,0.01266105079260893
589.728,Apple,0.0011912296993169535
611.511,Tomato,0.012222782087984663
642.92,Mug,0.048105479284742514
643.501,drill,0.10237270052812664
643.858,Mug,0.02474768452369147
644.239,Tomato,0.002167438469168448
658.334,Mug,0.006924424252248151
658.543,Tomato,0.0006897823652557422
658.763,Mug,0.013976141070986103
659.031,Tomato,0.0031633846071827953
660.682,Mug,0.04004376165167167
661.013,Bowl,0.03581030917707506
681.928,Tomato,0.012395455049549864
683.166,Apple,0.009154221965272602
684.64,Lettuce,0.03887389722513601
684.982,waterbottle,0.047509100159344064
689.071,Tomato,0.05932959119773862
689.631,waterbottle,0.06766358160528319
692.587,Tomato,0.05322769912291714
693.028,waterbottle,0.03837617821810957
695.437,Bread,0.028002051252067894
705.108,waterbottle,0.05418598639336569
705.625,Bread,0.06560221038392966
706.804,waterbottle,0.06810475452829867
707.567,Tomato,0.06807804283364549
707.781,waterbottle,0.056577435830699185
707.978,Tomato,0.057613380370316936
709.731,waterbottle,0.07293396178376188
711.045,Bread,0.08184984276082408
711.261,waterbottle,0.07886538300490598
712.413,Tomato,0.07615663564998343
712.961,waterbottle,0.11102054721663179
713.602,Bread,0.07643349618484274
713.814,waterbottle,0.0526382672835819
715.189,Tomato,0.0654630632661557
715.958,waterbottle,0.10032050048507135
720.379,Tomato,0.05727834786056518
720.924,waterbottle,0.04959821575193868
721.05,Bread,0.04434048679200375
722.367,Tomato,0.006369765223773416
