timestamp,object,distance
2678.083,waterbottle,0.9587857910230355
2680.002,Lettuce,0.8151160344353031
2680.097,Bread,0.8538415679077899
2680.333,Lettuce,0.8038356804749845
2680.439,waterbottle,0.7542097774858647
2690.237,Bread,0.36153298559880315
2690.584,waterbottle,0.3238313282844202
2691.426,Mug,0.43675344666912946
2692.6,waterbottle,0.5443692011615273
2696.404,Tomato,0.3388494247286048
2700.6,waterbottle,0.49092768925037783
2702.145,Apple,0.24247111217721223
2703.143,Tomato,0.5002527260000005
2703.234,waterbottle,0.5019778920942158
2703.441,Tomato,0.5046773600719233
2703.532,waterbottle,0.5045012272829831
2703.635,Tomato,0.5042039705039649
2706.621,Lettuce,0.1972107171610101
2708.318,Bread,0.10405354959889156
2710.804,Apple,0.2105984871104645
2711.472,Bread,0.25197181698618276
2713.154,Lettuce,0.02466300579666712
2714.16,Bread,0.012712519220015267
2718.104,Lettuce,0.0457483237629536
2722.163,Bread,0.023443435126447056
2728.084,Apple,0.3488829213661884
2728.833,Bread,0.3427893907994188
2730.996,Apple,0.35272431053391917
2731.334,Bread,0.38552186182545206
2731.561,Lettuce,0.34509115948649227
2732.722,Apple,0.05282202685547743
2733.457,waterbottle,0.001585567482784673
2733.583,Apple,0.002042551655217452
2733.699,waterbottle,0.005028133002936218
2733.804,Apple,0.0014492232962106436
2733.916,waterbottle,0.031112444259783524
2734.42,Apple,0.014254613489372611
2734.513,waterbottle,0.04530189067710081
2734.88,Tomato,0.04355723831133346
2734.966,Apple,0.00314604687211961
2735.09,Tomato,0.07597198969770047
2735.5,Apple,0.2132676781443909
2735.628,Lettuce,0.0802693550781537
2737.318,Apple,0.08618108718637024
2737.545,Tomato,0.0693556381070244
2737.656,Apple,0.06730802665501417
2738.77,waterbottle,0.02312282951528392
2738.861,Apple,0.025483071927928518
2738.966,Lettuce,0.006060194738618252
2748.225,Apple,0.033409661773745686
2748.639,Lettuce,0.046112987981205125
2752.669,Apple,0.00867236054392966
2753.841,Lettuce,0.7126506413784935
2755.09,Apple,0.29574970644145593
2755.203,Lettuce,0.2655035914550101
2755.902,Apple,0.19701354036091687
2756.458,Lettuce,0.09372682030673433
2761.342,Apple,0.03508767358499484
2765.943,Lettuce,0.09645583529923922
2767.568,Apple,0.08555344565839301
2783.19,Tomato,0.26485260780138786
2807.791,Bowl,0.042925127196013796
2812.796,drill,0.2360317833224962
2814.483,Bowl,0.2850491368154071
2818.697,Mug,0.1372795176064465
2819.768,Bowl,0.07148041655277765
2821.483,Mug,0.013162290185752143
2821.736,Bowl,0.007814614118564269
2821.957,Mug,0.003796693419759298
2826.34,Bowl,0.002931320755341927
2826.47,Mug,0.004225119235452104
2833.873,Bowl,0.16207983455572114
2852.19,Mug,0.2178530424614018
2852.687,Tomato,0.15985889686843918
2854.348,Bowl,0.32388717328764327
2857.691,waterbottle,0.5727671268628969
2860.521,Tomato,0.27717835651960043
2860.632,Bowl,0.1861015059057085
2862.362,Tomato,0.27749474276088265
2862.615,waterbottle,0.27395285276209497
2863.554,Lettuce,0.25945258799362475
2864.016,Bread,0.2955768076413555
2865.366,waterbottle,0.4612616371828562
2866.306,Bread,0.41498229984970947
2868.596,Lettuce,0.3136419579081299
2869.022,waterbottle,0.2907384494858997
2870.765,Tomato,0.32317895071974057
2874.183,waterbottle,0.4678047853449138
2882.262,Bread,0.7284853732261483
2882.499,waterbottle,1.0618890557434864
2882.614,firstaid,1.0497601997266506
2883.202,waterbottle,1.0703203955974911
2883.33,Bread,0.9407257081155871
2883.901,waterbottle,0.7444245269864679
