/Objects/Apple_34d5f204,/Objects/Bowl_1,/Objects/Bread_a13c4e42,/Objects/Lettuce_b97186e2,/Objects/Mug_77db6e4d,/Objects/Tomato_7d6fd278,/Objects/drill_textured/default,/Objects/firstaid,/Objects/hammer_textured/default,/Objects/waterbottle,timestamp
1.0002804425743639,2.0,0.7557014894765955,0.7507623294442082,2.0,1.0475889288626088,2.0,2.0,2.0,2.0,148.263
0.9734759229672131,2.0,0.749358535701276,0.7392425940366981,2.0,1.0151486830114682,2.0,2.0,2.0,2.0,148.351
0.8809215499001228,2.0,0.7729291972855254,0.7485183662653055,2.0,0.8786516019670391,2.0,2.0,2.0,2.0,148.497
0.5056175459291306,2.0,0.7500776532640798,0.7221759062760729,2.0,0.736541855332796,2.0,2.0,2.0,0.6946457037365792,148.629
0.7666842536123328,2.0,0.709242733970124,0.6787349156804379,2.0,0.7525574952860322,2.0,2.0,2.0,2.0,148.738
0.7173165638824187,2.0,0.657223915043703,0.6242641248438934,2.0,0.7123237371472673,2.0,2.0,2.0,2.0,148.846
0.6683750175817276,2.0,0.5074887892419371,0.4757647013281156,2.0,0.7199948117515507,2.0,2.0,2.0,2.0,148.982
0.6785932046907301,2.0,0.4787843448408441,0.45156548784391914,2.0,0.744791922608821,2.0,2.0,2.0,2.0,149.062
0.6757785853901944,2.0,0.46310985265977034,0.4375637523895739,2.0,0.7474427931828035,2.0,2.0,2.0,2.0,149.146
0.6702886423526303,2.0,0.45637779924777927,0.43079140794756887,2.0,0.7432285831230986,2.0,2.0,2.0,2.0,149.248
0.6688636659221598,2.0,0.4530991702682314,0.4277426484840329,2.0,0.7427594881682987,2.0,2.0,2.0,2.0,149.334
0.6603090984880821,2.0,0.6424255587950343,0.6057462867880952,2.0,0.6765451824670595,2.0,2.0,2.0,0.8207538898672937,149.458
0.664549777837601,2.0,0.43992359685131155,0.41580817785450247,2.0,0.7423640068864507,2.0,2.0,2.0,2.0,149.539
0.6636225951758388,2.0,0.43625654399346836,0.4125718585113683,2.0,0.742541302433588,2.0,2.0,2.0,2.0,149.625
0.6292514696285151,2.0,0.3931971799003331,0.3695828026823199,2.0,0.7153693141471886,2.0,2.0,2.0,2.0,149.733
0.7049222709603892,2.0,0.4766521506723934,0.4549200898735507,2.0,0.7781885687868739,2.0,2.0,2.0,2.0,149.843
0.7015236890893061,2.0,0.4753869400990444,0.45145624514906624,2.0,0.7638942777976871,2.0,2.0,2.0,2.0,149.988
0.7129917006676574,2.0,0.5184058376930164,0.4921297756905864,2.0,0.7716074118747545,2.0,2.0,2.0,2.0,150.102
0.7602157981904961,2.0,0.5982041136622365,0.5697103445359912,2.0,0.7876966952541634,2.0,2.0,2.0,2.0,150.206
0.8589603810972213,2.0,0.7886531255522504,0.7621485606075905,2.0,0.8277027955445985,2.0,2.0,2.0,2.0,150.311
1.1842472985299761,2.0,1.0702682399681778,1.0635914187891806,2.0,1.1431815108936123,2.0,2.0,2.0,2.0,150.43
1.2761428685916896,2.0,1.1520461558254818,1.1528914416765907,2.0,1.2346006669510858,2.0,2.0,2.0,2.0,150.556
1.2812386272107283,2.0,1.1596096120544874,1.1610193690678972,2.0,1.238099187372031,2.0,2.0,2.0,2.0,150.664
1.2776215899432297,2.0,1.1642185422460554,1.1657594946563585,2.0,1.230060199896878,2.0,2.0,2.0,2.0,150.78
1.2705833747242221,2.0,1.1576774259393177,1.158611434460164,2.0,1.223093930315531,2.0,2.0,2.0,2.0,150.871
1.2342689445940807,2.0,1.1244881479494366,1.12221818861438,2.0,1.1871782155638069,2.0,2.0,2.0,2.0,151.0
1.183002701911597,2.0,1.0770421534536427,1.0708158942963901,2.0,1.1373763450723846,2.0,2.0,2.0,2.0,151.107
1.1488988270866556,2.0,1.0476155930420163,1.0389827929935194,2.0,1.1033568574559787,2.0,2.0,2.0,2.0,151.209
1.0532640688822912,2.0,0.960661057855473,0.9456506808147164,2.0,1.011608586408096,2.0,2.0,2.0,2.0,151.351
0.8918182621608943,2.0,0.7454063846694586,0.7223178970958057,2.0,0.8955125583312913,2.0,2.0,2.0,2.0,151.487
0.8401960257805275,2.0,0.6565221024925434,0.6336610013640797,2.0,0.867413019780388,2.0,2.0,2.0,2.0,151.579
0.8173516857826916,2.0,0.6122789615713501,0.5906605892462984,2.0,0.8569236491175979,2.0,2.0,2.0,2.0,151.68
0.805207384436638,2.0,0.5931501698728427,0.5719086386909816,2.0,0.8494353077892358,2.0,2.0,2.0,2.0,151.78
