timestamp,object,distance
621.347,Bread,0.018594954317090795
630.278,Apple,0.005472205259605345
631.787,Bread,0.0021492527011183205
632.119,Apple,0.003538271277498506
632.388,Bread,0.004194935277622491
632.758,Apple,0.0024275901721181325
633.384,Bread,0.00339267920770292
646.172,Lettuce,0.0035253813306688198
646.307,Bread,0.0033223223575572502
646.414,Lettuce,0.0034728744834429115
655.997,Apple,0.00632402014769573
656.245,Lettuce,0.005414259707655189
660.845,Apple,0.002884386669220973
663.235,Tomato,0.0012083785212203546
664.106,Apple,0.0008645771058259921
664.464,Lettuce,0.005302296585491084
669.319,Bread,0.016068768524980293
670.358,Lettuce,0.012328159030117192
672.679,Apple,0.005862179242973831
675.169,Lettuce,0.003356200353452854
678.529,Apple,0.009615517567687193
681.899,Tomato,0.001896557832804624
682.276,Apple,0.001520897315437142
688.982,Tomato,2.902291581863281e-05
697.374,Bowl,0.011171645295401267
697.517,Tomato,0.010029618125274364
698.36,Bowl,0.009021394110837466
698.692,Tomato,0.008940728338717063
698.81,Bowl,0.009340570893996758
699.439,Tomato,0.008955340760216424
701.305,Bowl,0.009463778438635329
701.678,Tomato,0.009027859651755676
717.197,Bowl,0.00013090979068597353
718.006,Tomato,6.687369551450217e-07
719.713,Lettuce,0.04562028814294172
723.518,Tomato,0.010645155030751363
730.215,Apple,0.012897363990665434
779.033,Tomato,0.007557847751816449
781.063,Apple,0.004668322059480201
782.428,Tomato,0.018507743725680537
784.172,Bowl,0.027358835396846803
784.547,drill,0.06915822470963218
787.873,Bowl,0.11197263676531644
788.248,Apple,0.06510981957446249
789.691,Bread,0.1523734257446021
793.556,Lettuce,0.07821602601755084
793.746,Tomato,0.0349006297838127
796.025,Mug,1.7539830621249308e-06
796.276,Bowl,0.00017792441984743057
797.17,Tomato,1.607953335380774e-05
857.019,Mug,0.0031470789426453205
857.393,Apple,0.00047511006429701297
860.066,Mug,0.00016012086617722687
860.273,Bowl,0.00018408431784411317
860.536,drill,0.0006985509707074788
861.303,Bowl,0.0036475841302636702
861.596,Tomato,0.01060985234186762
876.06,Mug,0.0015422233014623643
879.83,Bowl,0.0011361142967006854
941.334,Tomato,0.002024273506418206
949.385,Apple,0.03824032768395902
956.681,Lettuce,0.07855451448823914
957.552,waterbottle,0.07029565707499541
957.705,Apple,0.06410273902422048
957.898,Bowl,0.05634724305710981
958.197,Tomato,0.05591450906777784
958.408,Apple,0.08831422101487885
958.834,Lettuce,0.06704152471741709
964.919,Apple,0.05293379570291368
965.11,Tomato,0.056336699691253656
965.6,Apple,0.05046332525356212
966.607,Lettuce,0.03893935073573296
972.494,waterbottle,0.059228975312644816
972.716,Apple,0.054557505236560555
976.399,Tomato,0.05431109784434529
980.215,Bowl,0.051978128665699064
983.629,Tomato,0.08274100259222084
984.594,Bowl,0.07692743416013148
987.325,Tomato,0.08424183230886817
987.442,Apple,0.0795863424388884
988.425,Tomato,0.03984240433697828
994.877,Apple,0.0685355859025435
995.257,Lettuce,0.08582154292721211
