timestamp,object,distance
1462.965,waterbottle,0.4729204075840808
1464.955,Lettuce,0.47290286488879346
1465.072,waterbottle,0.49744139606126664
1470.691,Lettuce,0.5816172494221671
1470.794,waterbottle,0.5643677531278575
1471.57,Lettuce,0.6139038074256669
1471.691,Bread,0.6585495627324989
1471.804,waterbottle,0.6668913349833779
1471.911,Lettuce,0.6310902765825083
1472.153,waterbottle,0.5410459793896626
1472.263,Lettuce,0.6260964809901842
1482.282,Bread,0.422070382991245
1483.138,Lettuce,0.19267338226653868
1485.039,Bread,0.2024447236763637
1487.784,Tomato,0.48726703577338637
1488.112,Bread,0.4413297985794526
1520.413,Lettuce,0.21984045722678253
1545.832,Apple,0.2649173198136784
1574.3,Tomato,0.23573477687063565
1603.482,Bowl,0.21914720435373775
1604.291,Tomato,0.22319403586100567
1604.383,Mug,0.21454508259140828
1605.293,Tomato,0.21725093819172137
1622.447,Mug,0.3789724527061046
1622.646,Tomato,0.3552972392382237
1624.069,Mug,0.4006020417737722
1624.266,Tomato,0.32313565231228936
1624.575,Mug,0.3054092067060084
1625.109,Bowl,0.2535175094521416
1650.142,Tomato,0.27182145029642585
1652.758,waterbottle,0.5052120969698145
1681.322,Bread,0.45910160044381054
1682.88,waterbottle,0.4664761172396973
1682.997,Mug,0.6222824798341771
1684.761,waterbottle,0.6233936614604962
1686.015,Bread,0.5854701530756193
