/Objects/Apple_34d5f204,/Objects/Bowl_1,/Objects/Bread_a13c4e42,/Objects/Lettuce_b97186e2,/Objects/Mug_77db6e4d,/Objects/Tomato_7d6fd278,/Objects/drill_textured/default,/Objects/firstaid,/Objects/hammer_textured/default,/Objects/waterbottle,timestamp
0.46971889298591335,0.5890462683107435,0.7406539252150505,0.5296987678790703,0.5163176997691826,0.5048640947342502,2.0,2.0,2.0,0.43246004764523804,1009.302
0.473201525701732,0.5922756396741614,0.7432190757674472,0.5324579712281119,0.5193506075325435,0.5085145534224382,2.0,2.0,2.0,0.4354355175713255,1009.413
0.4781802402809689,0.59756164905517,0.7464457181936471,0.5360516361301635,0.5242456754943506,0.5139940635272753,2.0,2.0,2.0,0.43961121250144874,1009.525
0.49873495585593813,0.6032266856590979,0.7711444012278968,0.560146270604231,0.5316165238538156,0.5300697792907855,2.0,2.0,2.0,0.4597860859215965,1009.615
0.787622039442539,0.8284073964595562,1.0363495475783064,0.8329847972342168,0.7493086119976251,0.810730024003619,2.0,2.0,2.0,0.7220785159220829,1009.732
0.9534066145991164,0.9939951673706676,1.172197053278293,0.9784943605311873,0.9012469588254336,0.9825594496218668,2.0,2.0,2.0,0.8690301614337951,1009.853
0.9545557571734594,1.0052097253553565,1.1658888865972223,0.9742871485787543,0.9100058539773842,0.9873173794934679,2.0,2.0,2.0,0.8685553327854688,1009.959
0.9507861621102937,0.9999408443629964,1.1639198251679839,0.9717542850380223,0.9054158361232996,0.9828902006869398,2.0,2.0,2.0,0.8654515503256398,1010.081
0.9420457433576439,0.9925782535762266,1.155744132781812,0.9633021875500546,0.8984405572101829,0.9743578398534766,2.0,2.0,2.0,0.8574701974316655,1010.202
0.930763587482336,0.9831924547572777,1.1451473242763917,0.952365553014835,0.8895842951709251,0.9633727597147351,2.0,2.0,2.0,0.8471973777809005,1010.328
0.9284215195220629,0.9829254206133268,1.1417102982084444,0.9492092622410018,0.8890360905672252,0.96169173937463,2.0,2.0,2.0,0.8448135681230416,1010.427
0.9227997821824837,0.9763484851096372,1.1378356295069774,0.9447693888069753,0.8831732192075413,0.955536694285841,2.0,2.0,2.0,0.8399842561468905,1010.548
0.8551132899432952,0.9105971845463092,1.081269222632536,0.8843341652354499,0.8226193709160415,0.8861501047412459,2.0,2.0,2.0,0.7796608676789136,1010.66
0.6038909049052746,0.6895682983359257,0.8616135818750741,0.6544484481186141,0.6145657801469147,0.6346430052117956,2.0,2.0,2.0,0.5539559777951764,1010.781
0.465866888581572,0.60019448286223,0.7271429007685454,0.5179777301744324,0.5245407308735235,0.5069014857530774,2.0,2.0,2.0,0.426362758270314,1010.903
0.42222819195808137,0.5844761613326929,0.676811443704457,0.4684682270604588,0.5060703926102351,0.4716593475717037,2.0,2.0,2.0,0.3839085018520856,1011.021
0.42516129254592067,0.5842207487667794,0.6812731700836979,0.4726695928277069,0.5063193934941584,0.47344405154651475,2.0,2.0,2.0,0.38705646488372847,1011.114
0.41917817908853094,0.5840706649325902,0.6727445655038452,0.46456436305778226,0.5054082619708331,0.4694893199627858,2.0,2.0,2.0,0.38082524637720294,1011.221
0.4084573637648439,0.5780718808400623,0.6622067683113978,0.4538400921801253,0.499186555547874,0.45995139741387936,2.0,2.0,2.0,0.3707949983692513,1011.334
0.40281962606547544,0.5771230128690452,0.6548379473903638,0.44673170342988633,0.4976912607461847,0.4558989430922615,2.0,2.0,2.0,0.3651022220617777,1011.459
0.3954961261686929,0.5702690305095033,0.6500626513833591,0.4413543985565598,0.4912184007311028,0.4481804480398679,2.0,2.0,2.0,0.3588315806704226,1011.556
0.3947367945671935,0.5749954275084102,0.6448805486649055,0.4370153886974579,0.4949093976010411,0.44977654789836097,2.0,2.0,2.0,0.3570333190174201,1011.666
0.39606772668376683,0.5784982352529764,0.643730270574272,0.4363752330750191,0.49786950522710594,0.45217987046806807,2.0,2.0,2.0,0.3576672397771032,1011.775
0.40146300575423044,0.5835575806776577,0.6471964901436911,0.44032056201952374,0.5026523005352793,0.4578541703444743,2.0,2.0,2.0,0.3622848081487685,1011.89
0.4057924468693033,0.592247581729012,0.6457784993820104,0.4401737082223447,0.510208482540772,0.4644285024007582,2.0,2.0,2.0,0.3650133557836912,1012.006
0.40683084325540636,0.595815529199625,0.6440221791104794,0.4390295250626402,0.5132283677946864,0.4666486289556562,2.0,2.0,2.0,0.36531943881616125,1012.124
0.40745153950051377,0.5982932676948022,0.642625944824214,0.43807841284414134,0.5153276616797515,0.4681219265056097,2.0,2.0,2.0,0.36542102324836895,1012.221
0.40474465093811246,0.6009636165030514,0.6358912636767957,0.432174395648512,0.5171612626890284,0.4675647030379407,2.0,2.0,2.0,0.3619580618663182,1012.327
0.4032197096535428,0.5970439302275266,0.6373541615939954,0.432948766911936,0.5138677291306581,0.46486172050493985,2.0,2.0,2.0,0.36121115899001943,1012.439
0.3941407455639896,0.5898427884597123,0.6303785667321936,0.42533177828109214,0.5069402881052402,0.4559184837706456,2.0,2.0,2.0,0.3531234631360869,1012.568
0.3884715651572833,0.582381463854322,0.6288785912368653,0.422842961361375,0.5002212855524252,0.4490108349060524,2.0,2.0,2.0,0.3487371098910891,1012.688
0.38367429030427,0.5761273025670457,0.6275320063948621,0.4207018127612502,0.4945631579511281,0.44318336079827514,2.0,2.0,2.0,0.34502041401318967,1012.796
0.38084311222405104,0.5748490229259788,0.6244992079735163,0.4176539486132713,0.4931655939820636,0.44081809836158,2.0,2.0,2.0,0.3422924077767707,1012.895
0.3808246627095647,0.5748856895966703,0.624426507856806,0.4175901780241038,0.49316187252918975,0.44083032733820177,2.0,2.0,2.0,0.34224735774125825,1013.004
0.38178958185295286,0.574903682071628,0.6258511765556463,0.41894414909031374,0.4932968916860277,0.4414507123124865,2.0,2.0,2.0,0.34328156020982203,1013.132
0.3818207578955869,0.5751100355762974,0.6256955601955236,0.41882342781813836,0.49345195921180574,0.4415664318862593,2.0,2.0,2.0,0.3432466404722885,1013.229
0.3799435195382158,0.5753959874832321,0.6226220637248611,0.41595101304773363,0.49342690010294515,0.440509027327015,2.0,2.0,2.0,0.3411765817562138,1013.336
0.37925535487915163,0.5743694049178091,0.6225604882019002,0.4157528241163972,0.49250790393717325,0.43961431878310236,2.0,2.0,2.0,0.3406872812099414,1013.448
0.3754854233791526,0.5689503414452539,0.6219849719994077,0.4144759234522856,0.4876158534581288,0.4348044190364867,2.0,2.0,2.0,0.33788421642491384,1013.562
0.3683327031172128,0.5592976536271183,0.6202914232447487,0.41162126311854275,0.47888685431449113,0.4259243122920381,2.0,2.0,2.0,0.33248326068653494,1013.693
0.36582488807673597,0.5381958771596697,0.6345862827288383,0.42296138690946644,0.4614571108082238,0.41481119002152034,2.0,2.0,2.0,0.3344134818510117,1013.811
0.4741503149282006,0.41490250286336267,0.8240224145117963,0.6072450355550033,0.37944958796482997,0.4417524266093014,2.0,2.0,2.0,0.46141934499661824,1013.943
0.6371564829134462,0.4393305343375162,0.9917422676850107,0.7819258309414412,0.42824019112444994,0.5737560280344143,2.0,2.0,2.0,0.6167687247293506,1014.05
0.757189933727192,0.5088416244257474,1.1042838582580619,0.9004978024730026,0.5021602961488656,0.6848880255067374,2.0,2.0,2.0,0.7275079775994857,1014.169
0.7179803984072961,0.4875689836625442,1.0681016229306028,0.8616569526880156,0.4794290718150245,0.6491323039966158,2.0,2.0,2.0,0.6915472389240528,1014.28
0.7221513394453888,0.4931012636636838,1.0718583105991388,0.8652533385228367,0.48435188141818863,0.6538676194066914,2.0,2.0,2.0,0.6952505725024598,1014.387
0.7311777962481955,0.4950690432415418,1.0805379094134486,0.8748368378185519,0.48747791359778503,0.6612372558392234,2.0,2.0,2.0,0.7038697121375915,1014.507
0.7283719125728007,0.49117531341703524,1.0780535339957376,0.8724777140165869,0.48405724786655446,0.6579970882772325,2.0,2.0,2.0,0.7014411936042412,1014.617
0.7345231745099818,0.5032167095360466,1.0831530274673649,0.8769043736319018,0.4940664499655415,0.6661422044163433,2.0,2.0,2.0,0.7063811289521222,1014.721
1.087507107379328,1.040811033064418,1.3374300564206256,1.1388964830292183,0.9572178385371316,1.0906836855533886,2.0,2.0,2.0,1.000761571669685,1014.839
1.1283100785692572,1.1315491242224438,1.3430875608914912,1.153337665663157,1.0325321124895508,1.1496544880828792,2.0,2.0,2.0,1.03044624422297,1014.972
1.1053922068310946,1.089490534712349,1.3356420240345113,1.1416200910923282,0.9970168450585705,1.119529990333084,2.0,2.0,2.0,1.0126232979603274,1015.075
1.0989074301984287,1.0723387795983628,1.3363128959901565,1.1405534490514713,0.9830068483800852,1.10921922847645,2.0,2.0,2.0,1.0082973982951258,1015.191
1.1011038727742724,1.0824672619599296,1.3336657300057702,1.1390156914341323,0.9910542220877764,1.114180194206931,2.0,2.0,2.0,1.0092029805634823,1015.293
1.0951514910176607,1.0796671096628723,1.3268368202490595,1.13224945836414,0.9880361179698164,1.1091329343121012,2.0,2.0,2.0,1.0034802517897594,1015.394
1.09137574803365,1.0752927063208193,1.323942060972511,1.1290832991458155,0.9840841363219409,1.1050529315753808,2.0,2.0,2.0,1.0001295284049154,1015.502
1.092594825353834,1.0741571336855487,1.3263252530930245,1.1312343375441682,0.9834113217237261,1.1055018288164769,2.0,2.0,2.0,1.0015316638742708,1015.633
1.0872600814439373,1.0689320054757052,1.3227039346455813,1.1268963931994922,0.9788016388098724,1.0999924562728662,2.0,2.0,2.0,0.9974562730214562,1015.74
1.0782732642908879,1.0521957960777417,1.3238985933617244,1.1247144328517271,1.0326373532197168,1.087800069734734,2.0,2.0,2.0,0.9940110635965579,1015.862
1.0499843818881656,1.0075131496826777,1.3287430071673991,0.9881194598924432,0.9998298516729808,0.9677665296684337,2.0,2.0,2.0,0.9657053369213288,1015.967
0.9906516284646281,2.0,1.2627613881142143,0.9384746747932387,0.937050287256109,0.9276862863480669,2.0,2.0,2.0,0.8842685951997116,1016.067
0.9459757711474791,2.0,1.2071961743314863,0.879817815305324,0.8692093071050355,0.8704894670988458,2.0,2.0,2.0,0.9240656510000999,1016.191
0.9496342303488122,2.0,1.0761315055257072,0.9527998440920764,0.9088968575433923,0.913423779750926,2.0,2.0,2.0,0.8453206982213517,1016.297
