timestamp,object,distance
2678.083,Tomato,0.3257393954815182
2678.314,Bowl,0.3286787687949777
2678.446,Tomato,0.3276518996695732
2678.882,Apple,0.3037912249060698
2680.002,Lettuce,0.19320786720296923
2680.439,Apple,0.18081726307544188
2682.394,Tomato,0.2693773741291231
2682.503,Apple,0.27304107611034656
2683.256,Tomato,0.29205836096880855
2683.366,Bowl,0.2837743508600903
2683.59,Tomato,0.3024720110040724
2683.832,Apple,0.3553774149330218
2687.955,Tomato,0.1564429161204155
2688.95,Apple,0.31524207266470905
2690.015,Bread,0.22608270747825787
2690.584,Lettuce,0.030228227547982267
2690.903,Apple,0.044536259312009
2691.209,Tomato,0.049621986960574294
2691.533,Mug,0.050346420521965696
2692.725,Tomato,0.09795395079630564
2693.56,Apple,0.09160542416575146
2694.144,Lettuce,0.06629982903957576
2694.261,Bread,0.0575681197027732
2694.944,Lettuce,0.05736452983917739
2695.189,Apple,0.05265184339471218
2696.3,Tomato,0.0574280827383189
2702.145,Apple,0.016641894771281307
2703.143,Tomato,0.06170896439960771
2706.621,Lettuce,0.014302505454710901
2708.318,Bread,0.003922652861824472
2710.804,Apple,0.014734954481124496
2711.567,Bread,0.007497729781253959
2713.154,Lettuce,0.0002521092843615902
2714.16,Bread,6.446253557268466e-05
2718.104,Lettuce,0.001030361527170065
2722.163,Bread,0.00034247174072976616
2728.084,Apple,0.04630490143143162
2729.166,Bread,0.036629383998785014
2730.996,Apple,0.04610014401651619
2731.675,Lettuce,0.039751262450810954
2732.722,Apple,0.00101068717914099
2733.457,waterbottle,1.605997814957405e-06
2733.583,Apple,1.8880546974742174e-06
2734.88,Tomato,0.0007888234398234495
2734.966,Apple,4.537409767801925e-06
2735.09,Tomato,0.002455306084256259
2735.628,Lettuce,0.0030755015012218223
2737.318,Apple,0.002662619825226087
2737.545,Tomato,0.0017574876682435736
2737.784,Apple,0.0014882011124243144
2738.966,Lettuce,2.1095990591524227e-05
2748.225,Apple,0.0007014953203205998
2748.639,Lettuce,0.0021851573256352896
2752.669,Apple,5.440310058690834e-05
2753.841,Tomato,0.1782573537598302
2754.405,Apple,0.03871013753429431
2754.979,Tomato,0.03157118140701698
2755.203,Apple,0.02465111884119109
2756.458,Lettuce,0.0041823740212947325
2761.342,Apple,0.0005685835872528688
2765.943,Lettuce,0.004411066171974731
2767.695,Apple,0.004048301433830392
2783.19,Tomato,0.027177583052555798
2807.791,Bowl,0.0006008279508114001
2812.796,drill,0.012990238742099702
2814.736,Bowl,0.021960209937864295
2818.697,Mug,0.008982638848558988
2819.649,Bowl,0.0034448178028140264
2821.483,Mug,8.932882154888411e-05
2821.595,Bowl,9.892926124477341e-05
2821.957,Mug,6.618194779872688e-06
2826.34,Bowl,4.943900692722103e-06
2826.47,Mug,1.3504802451214104e-05
2833.873,Bowl,0.011820715889944267
2852.324,Mug,0.028296077581730583
2852.687,Tomato,0.01315830510157312
2854.348,Bowl,0.03401652944370159
2859.384,Tomato,0.07038241148650715
2859.945,Apple,0.0542879941876252
2860.399,Tomato,0.0435201228681118
2860.632,Bowl,0.01150984930793475
2862.362,Tomato,0.02892254205571232
2862.725,Apple,0.030350995561759908
2863.327,Lettuce,0.027020263316086868
2864.016,Bread,0.03712861410673851
2865.495,Lettuce,0.1770100541164591
2865.832,Apple,0.2504103993439927
2866.086,Lettuce,0.19981115932954596
2866.306,Bread,0.07996922429622455
2868.68,Lettuce,0.04899000949748922
2869.257,Apple,0.044097333955778084
2870.197,Tomato,0.0679760285847959
2874.556,Bowl,0.2300726017829503
2874.679,Tomato,0.24634490470012738
2874.794,Bowl,0.2516637345436823
2874.919,Tomato,0.2513376010734304
2877.313,Apple,0.03360195992692061
2879.175,Tomato,0.09583071465176318
2881.801,Apple,0.16600617114555227
2882.135,Bread,0.15058818270077234
2884.254,Apple,0.2561053628832328
2884.372,Tomato,0.2467544846622446
2884.614,Apple,0.2222390133629355
