timestamp,object,distance
3286.906,waterbottle,1.0915941622064251
3287.823,Mug,1.071337094837724
3289.108,waterbottle,0.7527327211800302
3293.781,Lettuce,0.653925270191224
3293.984,Bread,0.6824843217134883
3294.046,Lettuce,0.667622178170169
3294.222,waterbottle,0.6375390779109792
3299.757,Lettuce,0.9123081327014296
3299.851,Bread,0.9340193398377413
3300.374,Apple,1.0631653490112167
3300.442,waterbottle,0.8428403457351067
3305.266,Apple,0.7635534104839642
3307.538,Lettuce,0.4143865822351438
3307.777,Bread,0.4088459823762888
3311.759,Apple,0.25811746096182886
3313.869,Bread,1.2443235460715865
3314.588,Apple,0.9535265144809054
3314.854,Bread,0.4450601009007305
3315.153,Apple,0.4814528975652979
3315.385,Bread,0.42087781920724093
3316.212,Apple,0.7507121730402754
3317.728,Bread,0.2855079442261281
3318.193,Apple,0.2469575095244556
3318.3,Bread,0.22273629078837093
3318.684,Apple,0.3547105342620033
3319.2,Bread,0.35051484505878355
3319.383,Apple,0.2965796900848121
3319.911,Bread,0.20355156625233967
3320.314,Apple,0.2362634941671339
3320.755,Bread,0.1700888157916562
3321.381,Apple,0.2111447247532717
3322.264,Bread,0.21521845147328564
3323.063,Apple,0.2416990188836241
3323.967,Bread,0.18648839301465486
3324.781,Apple,0.1839257737864423
3325.63,Bread,0.1886398722770635
3326.348,Apple,0.1980383829469925
3328.344,Bread,0.2365841033385698
3328.59,Apple,0.23700113549826884
3331.968,Bread,0.2787774903943765
3332.464,Apple,0.2515888496882692
3334.258,Bread,0.24320748931984396
3335.191,Apple,0.46603052424889313
3335.722,Bread,0.3026891395288261
3337.455,Apple,0.8063951494466027
3338.536,Bread,0.6240104948663995
3339.204,Lettuce,0.3972908662257166
3339.299,Apple,0.26785568086490874
3339.84,Lettuce,0.265694300149432
3343.925,Apple,0.13818338093642266
3344.818,Lettuce,0.13889488082433896
3346.233,Bread,0.6221550282000748
3346.819,Lettuce,0.29778546532040506
3349.299,Apple,0.11859760640087924
3350.456,Lettuce,0.23171885981877202
3352.644,Apple,0.15172567374193102
3355.242,Lettuce,0.4970598644191697
3355.611,Apple,0.22480918891025772
3357.538,Lettuce,0.32301537252149864
3359.416,Apple,0.07878107296785493
3361.571,Lettuce,0.1958188878557143
3362.793,Apple,0.18802101890768472
3362.919,Lettuce,0.19839622719768601
3363.2,Apple,0.1898194959255996
3366.576,Lettuce,0.20889643127948507
3367.578,Apple,0.19783336200520124
3372.527,Lettuce,0.36772814367804363
3372.626,Apple,0.3145735228385184
3372.839,Lettuce,0.25136432886662663
3376.428,Apple,0.4830562787810962
3376.657,Lettuce,0.5190192604230349
3377.478,Apple,0.5745972470523598
3377.755,Tomato,0.36913899837101044
3378.403,Apple,0.319081242956873
3379.457,Tomato,0.3521344048994724
3381.474,Apple,0.3910939841855078
3381.686,Tomato,0.4087784857461162
3382.904,waterbottle,0.028481440727391474
3382.992,Apple,0.007300716850481919
3383.218,Tomato,0.14133828759870426
3383.509,waterbottle,0.4282900417238515
3383.613,firstaid,0.5141375489523693
3384.47,Bowl,0.06764556921362615
3384.568,Tomato,0.0712216326791816
3389.072,Apple,0.37373105390676464
3392.601,firstaid,0.5878355068298653
3392.706,Apple,0.5447236579643446
3424.804,Tomato,0.7487577446564372
3469.484,Mug,0.570070494386404
3469.81,waterbottle,0.7671356438923451
3470.963,Tomato,0.7153050677251602
3472.04,waterbottle,0.7251569516064336
3472.532,Bowl,0.6530825482211295
3474.676,Mug,0.2356605137824096
3482.526,Tomato,0.2836209780170838
3482.81,Mug,0.24659443587851285
3483.919,Tomato,0.1558834109962977
3484.267,Mug,0.19281409714300224
3484.984,Tomato,0.23514820255649926
3485.331,Mug,0.2215892099238867
3485.878,Tomato,0.18558040336198997
3486.274,Mug,0.20295926669094283
3486.863,Tomato,0.2144930570370036
3487.11,Mug,0.22759956439098022
3488.375,Tomato,0.33149224976111014
3488.611,Mug,0.2903853591241071
3489.382,Tomato,0.22140989548571777
3489.511,Mug,0.26186499630018645
3495.132,Tomato,0.3040365810732402
3495.397,Mug,0.2512877121503979
3496.182,Tomato,0.18250953896577224
3496.516,Mug,0.21151117172772768
3497.306,Tomato,0.22498718718059094
3497.424,Mug,0.21380384683876694
3500.163,Tomato,0.1683242815976565
3500.263,Mug,0.24072763857253304
3504.472,Bowl,0.33497652051342125
3506.128,firstaid,0.5279335317375017
3506.361,Bowl,0.502901066059484
3540.264,waterbottle,0.4578520472066752
3540.538,Bowl,0.5411537138883079
3541.658,Tomato,0.7145356283583084
3542.118,waterbottle,0.8415669933627488
3543.14,Tomato,0.7034502788635029
3544.341,waterbottle,0.6258754605299416
3549.586,Mug,0.5553392219417252
3549.704,Bowl,0.5039730365184663
3550.361,waterbottle,0.4692310691774524
3557.91,Mug,0.4811724070580992
3558.111,waterbottle,0.5010217869614259
3559.679,Bowl,0.482880110099768
3559.912,Mug,0.5277622264008763
3560.725,waterbottle,0.5062763847827491
3561.771,Bowl,0.6047640523441558
3561.963,Mug,0.5791480913684132
3562.228,waterbottle,0.5519504848469297
3567.645,Bowl,0.6992352117955951
3567.766,firstaid,0.6815377516328751
3571.007,waterbottle,0.800772117906543
3574.025,Bowl,0.583571621575259
3574.495,Mug,0.6069324145803692
3574.583,waterbottle,0.6045497704897307
3578.915,Lettuce,0.2661444114747561
3580.961,waterbottle,1.0672118438771028
3581.827,Lettuce,1.0213489161808176
3583.125,waterbottle,0.5448556376465367
