/Objects/Apple_34d5f204,/Objects/Bowl_1,/Objects/Bread_a13c4e42,/Objects/Lettuce_b97186e2,/Objects/Mug_77db6e4d,/Objects/Tomato_7d6fd278,/Objects/drill_textured/default,/Objects/firstaid,/Objects/hammer_textured/default,/Objects/waterbottle,timestamp
1.2784090354728508,1.2860743424126697,1.3040589506227094,1.227031518556691,1.2004197670934966,1.3090220252959188,2.0,2.0,2.0,1.1016199823580417,3286.906
1.4201673205760135,1.424434262661193,1.3811350386896606,1.3469028892705832,1.3211405463241606,1.4534265473879935,2.0,2.0,2.0,1.2299159727867734,3287.064
1.4169206635821943,1.4136585824293173,1.3794847566419308,1.3451884104060663,1.312101164236307,1.448063176791481,2.0,2.0,2.0,1.226568519401054,3287.161
1.3665061434818788,1.347894990236405,1.3547665226785248,1.3057059807527203,1.2559945849992775,1.3921414252863078,2.0,2.0,2.0,1.179370595463489,3287.281
1.3335229761107175,1.3079212854950732,1.3370773862335186,1.279058334510672,1.2216305270472365,1.3563974878232667,2.0,2.0,2.0,1.148833456841115,3287.357
1.2935379218220042,1.2520900495687783,1.3142735177063822,1.2474681498668618,1.1735975508496426,1.311011032850298,2.0,2.0,2.0,1.1115278421730532,3287.473
1.2751187443133258,1.2210189911299592,1.3030181144450301,1.2334644140355215,1.1467973541717698,1.2886159627219835,2.0,2.0,2.0,1.0940427426760908,3287.581
1.2668133002585382,1.2028830121489822,1.2976247994783516,1.227640914305702,1.131116354934048,1.2773560994821087,2.0,2.0,2.0,1.085974907307723,3287.726
1.2588418419097458,1.1885677279789244,1.2926372629408793,1.2216933134085326,1.1187128039969494,1.267392978453445,2.0,2.0,2.0,1.0784352034164948,3287.823
1.2600205094146737,1.1887254495178683,1.292846450923966,1.2226620028394601,1.1187139035569056,1.268337437581601,2.0,2.0,2.0,1.07938155174324,3287.906
1.2544526601079575,1.1789975815074965,1.288421209317689,1.2181003856668444,1.110004506894455,1.2615163070926063,2.0,2.0,2.0,1.0739518038794176,3288.037
1.2547142677568943,1.176956765346968,1.2879254684911756,1.2184162886439909,1.1080508044945347,1.2611574248030153,2.0,2.0,2.0,1.074012966645778,3288.124
1.257502366470511,1.1792501938050732,1.2888323997769626,1.2205784818959395,1.1098017313904611,1.2639108703290107,2.0,2.0,2.0,1.0764164117950512,3288.209
1.2649124213475276,1.1876765963170035,1.2914950436204098,1.2260730903842498,1.1165470254080685,1.2718886440450476,2.0,2.0,2.0,1.0829211882438066,3288.313
1.2616601898822932,1.18200729072984,1.2885303716322256,1.2232783229394553,1.1113046574344227,1.2679122249929071,2.0,2.0,2.0,1.079701355182073,3288.449
1.2228053997908064,1.1323931078726888,1.2659993481291667,1.192046429377212,1.068661486847805,1.2249930171095955,2.0,2.0,2.0,1.0439827016969228,3288.568
1.1486018677834822,1.0401539445424999,1.220977027811231,1.1316064178565175,0.9891021125867369,1.1436627197229838,2.0,2.0,2.0,0.9762802331345477,3288.684
1.0795835294811285,0.9610967840641834,1.1768223487743652,1.0738795789853661,0.920460852966741,1.0698541755634678,2.0,2.0,2.0,0.9138466506180015,3288.769
1.0019964674899928,0.8839472551329376,1.124487400139911,1.0066590981006875,0.8525498972036315,0.990046296368968,2.0,2.0,2.0,0.8444100224837451,3288.879
0.9289088226086722,0.8637322908920817,1.067512614323729,0.9335499105215418,0.8296989655598684,0.9294708179721658,2.0,2.0,2.0,0.7824175099625176,3289.011
0.9108347804430392,0.9104461048576488,1.0411351882278639,0.9035273732120569,0.8633318573349446,0.9293843941382834,2.0,2.0,2.0,0.7714278384727099,3289.108
0.8877710388784172,0.9459659678725133,1.0054237265357509,0.8675599798332446,0.8863935483727354,0.9230543376362011,2.0,2.0,2.0,0.7563807482216885,3289.217
0.8817116454903906,0.9535994722351476,0.9955893304566705,0.8581448995226651,0.8910577914054816,0.9209865336911399,2.0,2.0,2.0,0.7524104498859571,3289.306
0.8579518083635932,0.9395984951835255,0.9737746122850242,0.8342310400500337,0.8766722543578638,0.8994210612194397,2.0,2.0,2.0,0.7324435360722482,3289.413
0.8785740157154507,0.9614804751587529,0.9888425287881145,0.8520420693285687,0.8963129582821218,0.9211352993626312,2.0,2.0,2.0,0.7507945567607872,3289.504
0.9168429796550985,1.0056470353362983,1.0152070177322083,0.8840283674047248,0.9353756439240662,0.9624749223206628,2.0,2.0,2.0,0.7852661407771221,3289.609
0.9285115134325216,1.0331263687519365,1.0169020701998743,0.8892536192487503,0.957532415000492,0.9794229413320106,2.0,2.0,2.0,0.7972920230601279,3289.717
0.8972227500659599,1.0330819594571017,0.9774228154569976,0.8506875008889523,0.951930140811245,0.9570507061182995,2.0,2.0,2.0,0.7732539234775139,3289.848
0.8540944868401739,1.013265649005861,0.9312767025282195,0.8037394155334052,0.9296679183622941,0.9200954818724588,2.0,2.0,2.0,0.7381242021826644,3289.946
0.8140436082238979,0.9867882183129378,0.8926007467328301,0.7630175378441973,0.902953558900652,0.8831952182210371,2.0,2.0,2.0,0.7045603603425974,3290.08
0.8287825697007484,0.9992157805884493,0.9052781780732243,0.776981580508525,0.9146896834469205,0.8976496236827246,2.0,2.0,2.0,0.7172647034239845,3290.167
0.8265775242366776,0.9859376967453296,0.9109484608512015,0.7795721622267251,0.904643685090259,0.8917248128539436,2.0,2.0,2.0,0.7138788321335231,3290.279
0.8094489801105595,0.9580263371088622,0.9047852339468423,0.768765513511731,0.8811952965128391,0.8704826053877941,2.0,2.0,2.0,0.6973980607843528,3290.4
0.8038052061175167,0.9477412388290265,0.9033941588136192,0.7656345298444356,0.872661578117151,0.8631190306033728,2.0,2.0,2.0,0.6918599068472262,3290.513
0.8054355314409111,0.9496267766758434,0.9044745168151398,0.7669693326790537,0.8743204142434983,0.8648900981784949,2.0,2.0,2.0,0.6933197981159834,3290.614
0.8054355314409111,0.9496267766758434,0.9044745168151398,0.7669693326790537,0.8743204070970647,0.8648900981784949,2.0,2.0,2.0,0.6933197981159834,3290.756
0.8054355314409111,0.9496267766758434,0.9044745168151398,0.7669693326790537,0.8743204142434983,0.8648900908153463,2.0,2.0,2.0,0.6933197981159834,3290.821
0.8097135019302365,0.9452377981741542,0.9130096514987164,0.7741393675036435,0.8718169980753827,0.8664726648624209,2.0,2.0,2.0,0.6960640385949751,3290.944
0.8216734118734706,0.9531207529203533,0.9243904890451891,0.7862133558825405,0.8797783189720862,0.8775171334358068,2.0,2.0,2.0,0.706198305601006,3291.029
0.8281552824810781,0.9584789551395604,0.9299418139858496,0.7923512365394569,0.884878415331486,0.8838546389639165,2.0,2.0,2.0,0.7118154047621758,3291.148
0.8842786957357089,1.0215007009499024,0.9685750860299149,0.8393887352220166,0.9410511810216666,0.944028769476012,2.0,2.0,2.0,0.7623221934469825,3291.244
1.0472606606160446,1.1995512534537767,1.0823509040135,0.9785672538476845,1.0994150051353597,1.1163511706789284,2.0,2.0,2.0,0.9083136796667834,3291.358
1.0769983761725566,1.2369944072283499,1.0997421680501325,1.002128915168174,1.1317772643161705,1.1492550655411051,2.0,2.0,2.0,0.9356615108439927,3291.464
1.020163191529796,1.179371940909386,1.0575643353872215,0.9516691867492612,1.080086702008307,1.090802202150471,2.0,2.0,2.0,0.8852312976627315,3291.629
1.0023680906656396,1.1604087130662308,1.0449385555380641,0.9362662850914605,1.063199479214955,1.0721779990098017,2.0,2.0,2.0,0.8693437529377016,3291.69
0.9643385328693036,1.1240220229197844,1.0153752704144048,0.9018041857803025,1.0300659608583604,1.0336619536033886,2.0,2.0,2.0,0.8359754141800738,3291.82
0.9631318334446447,1.1257121507403296,1.0126011214576576,0.8995777307378253,1.0310366655938499,1.0333602486891316,2.0,2.0,2.0,0.8352567122906706,3291.907
0.9716295225486177,1.1359387552103202,1.0179439496745675,0.9064773452124298,1.0399920591666882,1.0426413143656112,2.0,2.0,2.0,0.8430304949794043,3292.058
0.9596468247305749,1.1227328746207628,1.0097595608494734,0.8963226037229844,1.0282850279367777,1.0299358932951823,2.0,2.0,2.0,0.8322977056784907,3292.139
0.9229048862449499,1.0803831819837355,0.9857728851854085,0.8659494048556381,0.9909788692834344,0.9903381197123099,2.0,2.0,2.0,0.7991484038994382,3292.278
0.9425606767654091,1.0985917166055816,1.0016343303013857,0.8840223795931691,1.007773868024783,1.0100776865482533,2.0,2.0,2.0,0.8163952206976423,3292.411
0.960626693325256,1.1164548779759005,1.0154743866007399,0.9001967147997608,1.0240015952053765,1.028574849806553,2.0,2.0,2.0,0.832380238217531,3292.517
0.9558533590220336,1.11570281233192,1.0093381080157915,0.8943781368154252,1.0226164860588316,1.0249665783676858,2.0,2.0,2.0,0.828695985013271,3292.602
0.9332510618770525,1.0988952436852002,0.9884821201751106,0.8719564230558781,1.0063197192656084,1.003616018190057,2.0,2.0,2.0,0.8094419002283314,3292.702
0.8924813118981701,1.0659304944256534,0.9523783485633506,0.8325383105223417,0.9749056237303522,0.9642278257039727,2.0,2.0,2.0,0.7743598412689388,3292.802
0.8843649226490247,1.0625122427226519,0.943572848807855,0.8235421826325352,0.9705585858186306,0.9574116381768288,2.0,2.0,2.0,0.7676584105567851,3292.931
0.8900673716496215,1.0648438270670424,0.9521623122418388,0.8305878418232883,0.9723553986332193,0.9621475022098477,2.0,2.0,2.0,0.771952845080583,3293.01
