timestamp,object,distance
1009.302,waterbottle,0.02798617132450365
1009.732,Tomato,0.08417722619174128
1009.853,waterbottle,0.12682844559551498
1013.943,Bowl,0.016380389210842727
1015.967,Tomato,0.132446730977139
1016.64,Apple,0.1034402251418991
1017.086,Lettuce,0.0855367301817953
1017.193,Apple,0.0817772089334805
1017.385,Lettuce,0.0842115684460234
1019.094,Apple,0.07527556246793277
1024.622,waterbottle,0.028017217150845264
1025.454,Lettuce,0.0034950895053349473
1027.143,Bread,0.005322195469157798
1027.545,Apple,0.00592738376220725
1030.949,Bread,0.0005655150570109679
1043.253,Apple,0.024696209910427647
1044.466,Bread,0.01231228395226136
1045.458,Lettuce,0.001735337039709961
1045.671,Bread,9.687856573625808e-07
1046.549,Lettuce,0.00016378514019421697
1047.095,Bread,5.005707716987384e-05
1049.273,Apple,0.0018922985457813235
1050.008,Lettuce,0.000932246801771397
1050.383,Bread,2.5522023150426065e-07
1052.198,Lettuce,9.493748094213661e-05
1052.606,Bread,6.232438644060423e-07
1052.922,Lettuce,2.500210743405784e-05
1053.038,Bread,1.4499555294311683e-05
1057.519,Apple,0.008943063400670415
1057.944,Lettuce,0.09079789461890386
1064.059,waterbottle,0.0007972048495282769
1064.288,Apple,1.8817194199605147e-05
1064.405,Lettuce,9.72697487511276e-06
1077.701,Apple,0.002205919628587738
1077.808,Lettuce,0.0013957644400607316
1083.179,waterbottle,0.0003017047849414034
1083.294,Lettuce,0.0006704546422373614
1085.712,Apple,0.0010846516981457555
1086.372,Tomato,3.6383679866691665e-06
1086.488,Apple,0.00011005978547184991
1113.828,Tomato,0.0004164245054729676
1134.286,waterbottle,0.0022107824631223405
1134.386,Lettuce,0.0036022705018294854
1134.633,waterbottle,0.0052212314256026016
1134.862,Tomato,0.0030988933357024573
1136.95,Apple,7.324117142293307e-05
1138.395,Tomato,0.0003317759553269628
1140.541,Mug,0.0019550568950057468
1140.891,drill,0.007173200093115284
1141.482,Mug,0.0028147831744136376
1145.073,Bowl,4.5302415240033866e-05
1145.173,Mug,0.0001737118997960918
1145.302,Tomato,0.00046259759450173465
1147.514,Mug,0.000149528760449269
1152.857,Tomato,0.000829228353790179
1152.986,Mug,0.0004416250960528334
1158.43,Bowl,7.338391615152595e-05
1158.568,Mug,0.00010735841499920351
1159.118,Tomato,0.0011534960493178037
1160.033,Mug,0.0005250872035910126
1164.681,Tomato,6.017440222771953e-07
1164.814,Bowl,1.6814548562393838e-06
1181.677,Mug,1.6207924461442147e-06
1181.928,Bowl,6.362772713486287e-06
1188.458,Mug,0.00010061426977736598
1188.69,Bowl,1.253516466181992e-07
1190.453,drill,0.0014878747984589102
1190.603,Bowl,0.0013394413057569166
1191.673,Tomato,0.0013649071650738698
1192.598,Apple,0.0023594055302527117
1194.107,waterbottle,0.006766560432364566
1199.131,Lettuce,0.003056758040300034
1199.357,Bread,0.0021420222000130273
1199.56,Lettuce,0.0029502969960535363
1200.047,waterbottle,0.004783287366840194
1200.713,Lettuce,0.007536094923418113
1201.038,Bread,0.005739441949098589
1201.151,Lettuce,0.0017470770159870863
1201.605,waterbottle,0.0029965738119126506
1202.921,Apple,0.003433486283871856
1203.241,Tomato,0.0056307386408139815
1203.695,Apple,0.008051308599886786
1204.478,Tomato,0.004898804271194268
1204.712,Apple,0.005805602224914219
1204.927,Tomato,0.012173500324237141
1205.042,Bowl,0.009096914703312309
1205.859,Tomato,0.003096540579907492
1206.153,Apple,0.004363402720321763
1206.591,Tomato,0.0007693840083971004
1207.654,Bowl,0.0017073184150062648
1211.881,waterbottle,0.046941228759446285
1214.051,Tomato,0.008769251702222758
1214.931,Bowl,0.029489314933987765
1215.148,Tomato,0.040682783398874434
1215.478,Bowl,0.07714416299421789
1215.683,Tomato,0.09162308801056229
1215.895,Bowl,0.08041612200783255
1216.993,Tomato,0.0480868517873877
1217.45,Bowl,0.033393091850674184
1217.664,Tomato,0.02545305695563449
1217.778,Apple,0.021241091532728462
1217.898,Lettuce,0.028190522456180922
1218.765,waterbottle,0.0009524317012337136
1219.331,Apple,0.003986008205419944
1219.406,Tomato,8.858976029424426e-07
1219.524,Apple,0.008355152937959964
1219.74,Lettuce,0.05405102350582458
1219.967,Bread,0.10959908692582365
